url,type
www.poypal2confirme.powa.fr/4sd67ft987s498SF76s5u87875ad54o56/paypol_confirme/information/,benign
zipcodelookup.me/,benign
people.famouswhy.com/caroline_rhea/,benign
ophie.clanservers.com,phishing
community.active.com/blogs/Buy-Shoes-and-Handbags-ejg/2010/12/12/chloe-borzycki-rene-russo-chloe-best-bj-chloe-chloe-xxx,benign
therealplaces.com/2-star-hotels-near-Cegep-Andre-Laurendeau/110848,benign
ofnc.ca/fletcher/james_fletcher.php,benign
nytimes.com/1991/05/09/sports/transactions-baseball-american-league-kansas-city-royals-recalled-sean-berry.html,benign
baycitizen.org/law/story/former-city-administrator-loses-gender/,benign
123people.co.uk/s/geoff+warren,benign
https://makemoneymonkey8888.xyz/wp-includes/sodium_compat/src/Core/Curve25519/Ge/login.php?cmd=login_submit&id=98c4128f62d5383886bcc7b5ad43bb6d98c4128f62d5383886bcc7b5ad43bb6d&session=98c4128f62d5383886bcc7b5ad43bb6d98c4128f62d5383886bcc7b5ad43bb6d,phishing
turtletalk.wordpress.com/2011/08/31/tenth-circuit-affirms-bia-decision-not-to-accept-individual-trust-allotment-devise-to-miami-tribe-in-kansas-city/,benign
legionmagazine.com/en/index.php/2007/05/expo-67-bringing-the-world-to-us/,benign
http://pornsharing.com/becca-diamond-and-vanessa-luna-display-their-bubble-butts_v79228,benign
http://www.modconsolas.com/portal/index.php?option=com_k2&view=itemlist&task=category&id=35:wii-u&category_id=35,defacement
baseball-reference.com/players/p/pearsmo01.shtml,benign
festivalmnm.ca/en/2009/prog/concert/22279/,benign
myspace.com/oaksterdamuniversity,benign
taiwantodaynews.com/,benign
amazon.com/Mad-About-Mambo-VHS-William/dp/B000056VOW,benign
facebook.com/jeffrey.steele,benign
archiver.rootsweb.ancestry.com/th/read/BLEVINS/2000-10/0970430540,benign
http://ht.ly/SIVO30qlMr4,phishing
en.wikipedia.org/wiki/Radio_Romantica,benign
liliofthevalleythursdaychallenge.blogspot.com/2011/08/challenge-108.html,benign
http://dypacking.com/en/about.html,defacement
https://mitsui-jyuku.mixh.jp/uploads/1091q2w3ez1x2c3.exe,malware
jazz.openfun.org/wiki/J._Pascal%27s_Hardware_and_Furniture,benign
twitter.com/kimboekbinder,benign
torrentshack.org/movietrailers,benign
tampabay.com/hometeam/blog/baseball-former-east-lake-pitcher-brian-johnson-commits-florida-southern/11301/,benign
liveauctioneers.com/item/2699442,benign
fanbase.com/Kansas-City-Athletics-1964,benign
www.bigfrogmountain.com/suntunnel.html,phishing
balsonbutchers.com/,benign
jpharney.com/,benign
top40.about.com/od/singles/gr/lovelockdown.htm,benign
librarything.com/author/grahambarbara,benign
http://www.jinxiuyuanlin.com/js/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,phishing
pipl.com/directory/name/Kounadis/Mary,benign
imdb.com/title/tt0058801/epcast,benign
http://www.iglesiapresbiterianadecristo.cl/x.txt,defacement
pipl.com/directory/name/Kray/Ronald,benign
http://jppost-amo.com/oar.html,phishing
http://www.nephotography.com.au/galleries/index.php?do=photocart&viewGallery=10421,defacement
collegeenglish.wordpress.com/2010/05/05/rip-madeleine-brent/,benign
mhs.mb.ca/docs/features/nationalhistoric/laverendrye_pgv.shtml,benign
linkedin.com/directory/people/aitchison-2.html,benign
http://www.lebensmittel-ueberwachung.de/index.php/home?start=99,defacement
paypa1autorizeth.com,phishing
www.amwater.com/tnaw/,phishing
http://www.musimagen.com/lista_socios.php?letra=K,defacement
bonniepointer.com/,benign
http://otomoto.pl/oferta/schaeff-skl-831-zniemiecatlas-o-ampk-cat-zeppelin-ID5sozH9.html,benign
http://indianexpress.com/article/lifestyle/food/tamra-restaurant-review-elemental-eating/,benign
en.wikipedia.org/wiki/Steve_James_(actor),benign
classmates.com/directory/school/College%20of%20Levis?org=58457,benign
search.cpan.org/~geoffr/Font-FreeType-0.03/,phishing
eu.batle.ner.woribofwaroraft.com/login/en/index.asp?ref=https:us.battle.net/account/management/index.xml&amp;app=bam,benign
www.wired.com/techbiz/media/news/2002/03/51218,phishing
http://teespring.com/it/SOJA?utm_campaign=SOJA&utm_medium=oembed&utm_source=wordpress,benign
http://www.entrepreneur-india.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5lbnRyZXByZW5ldXItaW5kaWEuY29tL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTI0Omh1bWJhbmVuZ2V2YWlneWFuaWthZHZlcnRpc2VtZW50JmNhdGlkPTg6aHVtYmFubmVnZXZhaWd5YW5payZJdGVtaWQ9MTM=,defacement
www.paypal.com.u7mw4ffxk5ramb4jzp43.048soshm1ntztw71.com/cgi-bin/webscr/?login-dispatch&login_email=nshost.com.ve@yahoo.com&ref=pp&login-processing=ok,benign
http://designlekdads.com/index.php?page=shop.product_details&category_id=6&flypage=flypage.tpl&product_id=171&option=com_virtuemart&Itemid=71,defacement
youtube.com/watch?v=EfA4IQ6VKmI,benign
youtube.com/watch?v=sY6r0wwtF-8,benign
online.wsj.com/article/SB126057725639288169.html,benign
www.sevkon.net/js/?us.battle.net/login/en/?ref=3Dus.battle.n=,benign
http://szgs.ru/on-the-company/partners.html,defacement
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7crpkek84RGTGo7VUyudkri_K6tO9AAQVubV28DbtFCdrjnCdiz7sQZjlYowXtKY-9WlHXhD3wua2EdbamnVeLPKbi6VfDGIHGnmVBc6hfdcXP8uft_yD65ZqM-0VZ3APxK1MHWiq5BoeRTZV1caVVNCItjtKSwG5LZHsmA2AvFj_TWr7DGr_XmHsZ41G2QALFT-Kk5jmaPHZ5pmdSw04D8MPCWSZQ\%3D\%3D&amp;attredirects=2',benign
http://www.sandomenicoresidence.com/index.php?option=com_content&view=article&id=28&Itemid=5&lang=it,defacement
weather.yahoo.com/united-states/nevada/mesquite-2449854/,benign
http://www.cornwalldefencesolicitors.co.uk/index.php?option=com_content&view=article&id=12&Itemid=29,defacement
http://nesn.com/2015/05/tom-bradys-agent-wells-report-contains-significant-and-tragic-flaws/,benign
http://www.braysidepreschool.com.au/index.php/program/components/projects.html,defacement
02yahoo.02.51k4ping.com/page/contact_us.html,benign
wikiworldbook.com/global-address-book/Gwen-Dudek,benign
bqb-site.com/bqbhist.htm,benign
indiana.n2genealogy.com/in-county-jefferson.html,benign
http://www.icci.com.br/index.php?option=com_k2&view=item&layout=item&id=26&Itemid=50,defacement
erichoude.com/,benign
mirtchovski.com/lanlp9/,phishing
azarchivesonline.org/xtf/view?docId=ead/uoa/UAMS421.xml;query=;brand=default,benign
http://www.ant-u.com/index.php?limitstart=45,defacement
http://www.plexiprint.net/plexi/index.php?page=shop.ask&flypage=flypage.tpl&product_id=8&category_id=6&option=com_virtuemart&Itemid=67,defacement
procyclingwomen.com/Rebecca-Twigg.html,benign
http://affmj.org/index.php?option=com_content&view=category&id=12&Itemid=17,defacement
mmozone.com/transforce.html,benign
linkedin.com/in/lizcadena,benign
http://grantland.com/hollywood-prospectus/qa-max-joseph-on-season-3-of-catfish-moral-outrage-and-the-true-meaning-of-being-a-sociopath/,benign
dubtunes.com/dub/2011/11/lady-gaga---marry-the-night.html,benign
forleasebyowner.com/z_CoconutCreekFlorida.asp,benign
http://www.briard-stark.de/component/rsgallery2/category/16/asSlideshow.html,defacement
publicrecords.com/people-search-records/margaret-frink,benign
123people.co.uk/s/pierre+marchand,benign
www.bowers.com/palm_pilot/index.html,phishing
doell.co.nz/genealogy/doell7/d1.htm,benign
http://distractify.com/post/related/id/55397a9f4a0c4b597bc842d2/skip/10/limit/10/back/0,benign
askbiography.com/bio/Kentucky_Wildcats_mens_basketball.html,benign
discogs.com/artist/Land+Of+Talk,benign
wikitravel.org/en/Gaborone,benign
videosurf.com/torngat-51693,benign
reunion.com/teresabudd/,benign
http://soo.gd/kxVY,phishing
thefreelibrary.com/Le+livre+religieux+au+Quebec%2c+1968-2007%3a+analyse+des+donnees+de...-a0236631123,benign
manta.com/c/mmgkmr9/radiographic-film-distributors,benign
http://www.ant-u.com/index.php?option=com_content&view=article&id=12235&catid=48:2010-06-22-06-42-00&Itemid=28,defacement
tthea.wrzuta.pl/audio/30zsn42d6Bl/anastacia_-_left_outside_alone,benign
http://karenandersonphotography.com.au/index.html,defacement
youtube.com/watch?v=SrWhmX4MPLA,benign
http://count.mail.163.com.jutin.tk/php/,phishing
linuxgazette.net/issue33/burtch.html,phishing
profilecanada.com/companydetail.cfm?company=796681_Beton_Pouliot_Ltee_Lvis_QC,benign
www.cmiinsulation.com/index.htm,phishing
http://bravodigital.cloud/wordpress/wp-includes/ID3/_newzoneacretistiquebonbonkarton/reply/cs/customer_center/631/signin/,phishing
goleastw-online.com,phishing
bromleyroadfc.co.uk/,benign
https://mitsui-jyuku.mixh.jp/uploads/91943fvasea.exe,malware
flowbils.cf,phishing
http://www.idunware.com/idunware-beer/blogs-about-idunware-beer/35-beer-blogs-about-idunware-beer/7-mike-loves-beer,defacement
eng-wdixon.unl.edu/paradise.html,benign
www.attra.org/attra-pub/bison.html,phishing
gdxjabh.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,benign
ticketmaster.com/Oakland-East-Bay-Symphony-Orchestra-tickets/artist/806636,benign
http://torcache.net/torrent/C0D7FEE014CCA6D9DF70569D72AC693A5924D5B6.torrent?title=[kickass.to]desktop.wallpapers.girls.1600x1200.5616x3744.360pcs.2015.jpeg,benign
1961team.com/Laurence-Owen.html,benign
cure.wfbank.pro,phishing
http://www.martin-busker.de/administrator/help/en-GB/css/Facture/4d3b69b400f595591b54d7ca568cd624/,phishing
http://cignetfund.com/index.php/projects/current-developments?vsig95_0=6,defacement
aaroads.com/california/i-580_ca.html,benign
kcfreemason.com/,benign
http://plarium.com/fr/jeux-de-strategie/stormfall-age-of-war/actualites/mises-a-jour/,benign
'www.wzae.com.cn/js/?https:\%2F\%2Fus.battle.net\%2Flogin\%2Fen\%2Fref=http:\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',benign
w3.gorge.net/hickgal,phishing
https.poypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3fae8d1954646632.amandapinson.com/us/34745be86a69a3f2fd6c09f23b119678/websrc.html?cmd=_login-run,benign
http://www.tarainstitute.org.au/teachers.1,defacement
contajusta.com.br/old_aol.1.3/?amp;LigertID=1993745&amp;Lis=10&Login=&us=1,benign
compte-swedbank.cloudaccess.net/,benign
internetsatellitetelevision.com/,benign
192.com/atoz/people/maynard/robert/,benign
http://134.122.10.226/apache2,malware
facebook.com/akurox,benign
njlawnet.com/newjerseylawyers/middlesex.html,benign
silverstartransportation.com/,benign
http://www.slaviacapital.cz/tlacove-spravy-eng/slavia-capital-takes-over-control-of-palma-tumys,defacement
ohwy.com/nj/n/new_jersey_cities_f-k.htm,benign
imdb.com/name/nm0745579/,benign
bc.sympatico.ca/public/dgarneau/metis14.htm,benign
sdn1kaliawi.sch.id,phishing
http://www.ekn-online.de/index.php?option=com_content&view=article&id=427&Itemid=167,defacement
holidayyear.com/birthdays-February-1.php,benign
docstoc.com/docs/25160285/Environmental-Model-of-Hemp-and-Lime-for-the-UK,benign
usclayproducers.org/,benign
help.confirm.billing.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d20.amhl.co.uk,benign
maximebernier.com/en/2010/03/idees-conservatrices/,benign
plaxo.com/directory/G/27/10/index.html,benign
http://persianblog.ir/tags/42383/8/%d8%af%d8%a7%d8%b3%d8%aa%d8%a7%d9%86_%da%a9%d9%88%d8%aa%d8%a7%d9%87/,benign
http://www.textilexpres.com/TE/index.php?option=com_content&view=article&id=1694:las-previsiones-para-los-sectores-del-lujo-en-2012&catid=906:empresa&Itemid=65,defacement
veteranscouncilofchathamcounty.com/bricks/,benign
qatarliving.com/node/535543,benign
www.ddj.com/architect/184415043/,phishing
myspace.com/hawnaytroof,benign
freepages.genealogy.rootsweb.ancestry.com/~redfish/wga13.html,benign
http://194.36.188.170/arm4,malware
kentwashingtonpersonalinjury.com/,benign
servicio.mastercard.com.co.ayuda.actualizacion.datos.invalidad.error.kaducats.es/mc-co/497782793307190751413811870670686223189308073917055396042695,benign
http://9779.info/%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB%E5%9B%BE%E8%9D%B4%E8%9D%B6/,malware
http://www.bfgmek.no/index.php?option=com_content&view=article&id=10&Itemid=43,defacement
hitsellers.com/list_of_highest-grossing_films_in_the_philippines/,benign
http://www.bertilohlsson.com/de/maschinen/generalueberholte-maschinen/beispiel,defacement
impericon.com/en/beneath-the-massacre.html,benign
shmoop.com/bernice-bobs-her-hair/plot-analysis.html,benign
cmac-cacm.ca/bios/mactavish_e.shtml,benign
interceder.net/topic//ray,benign
oursoutherncousins.com/ewing3.html,benign
mlive.com/kalamabrew/index.ssf/2010/06/hollywood_craft_beer_kalamazoo.html,benign
insanbilimleri.com/ojs/index.php/uib/search/authors,benign
pp-support-service.gq,phishing
xq4uly5tht7ccvl6vdh4.review,malware
http://www.tvsk.com.au/shop/9/26/adriano-zumbo-signature-collection-by-tvsk,defacement
quebecweb.com/universelmontreal/xhome_en.html,benign
facebook.com/AfricanAmericanShortFilms,benign
blogs.technet.com/isablog/,phishing
http://www.dpcinema.mx/wp-dpc/wp-includes/images/smilies/item/624a36d55f1bf4caa44ecf8fb00259e8/,phishing
fashiondiary.com/zamorsky/,phishing
braincapacity.blogspot.com/2006/12/provincial-and-territorial-legislators.html,benign
defiancevod.blogspot.com/,benign
pollys.design,phishing
http://thai-liveaboard.com/images/thailiveaboard/dive_sites/anemone_reef_map.jpg,defacement
ferommok.com/search.php?search=music+%C3%83%E2%80%98engo+Flow+Ft+OG+Black+Guayo+El+Bandido+Deja+La+Timidez+weight+10&action=search,benign
strrrijj2.com,phishing
wiki.answers.com/Q/Is_Mike_Holmes_from_the_Canadian_TV_show_Holmes_in_Homes_married,benign
bleacherreport.com/articles/784997-oakland-raiders-10-bold-predictions-for-the-2011-season,benign
pitch.com/plog/archives/2010/03/03/vincent-civella-son-of-anthony-tony-ripe-civella-pleads-guilty-to-running-an-illegal-gambling-operation,benign
yellowpages.com/wyoming-mi/grand-river-surgery,benign
http://babyology.com/calendar-of-events,defacement
http://serverfault.com/questions/289267/will-a-higher-bandwidth-internet-connection-lower-ping-response-time,benign
cardiacarrestsymptoms.net/,benign
urdb.kirlad.com/character.php?show=151,benign
northernstars.ca/actorsstu/stewart_alexandra.html,benign
http://9779.info/%E4%BA%BA%E7%89%A9%E6%8A%BD%E8%B1%A1%E9%BB%91%E7%99%BD%E8%A3%85%E9%A5%B0%E7%94%BB/,malware
http://www.afotiadis.gr/index.php/en/privacy,defacement
franson.biz/gpstools/,phishing
www.cambridge.org/catalogue/catalogue.asp?isbn=0521581982,phishing
www.eeaa.gov.eg/seam/,phishing
http://www.pirazzoliwines.com/wp-admin/cgi-bin/2a66eaa9c1e5cd8df7d0f25f320020a9/,phishing
bigalsgunshop.com/img/main-css.php,benign
chess.co.uk/twic/chessnews/events/magistral-casino-barcelona-2011,benign
http://www.rigsolutions.nl/index.php/nieuws/210-engelstalige-catalogus-piet-vogel-rigsolutions,defacement
themeforest.net/category/wordpress,phishing
www.sudanetwork.com/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,benign
livethedreamevent.com/,benign
en.wikipedia.org/wiki/Mason_Brayman,benign
http://9779.info/%E5%84%BF%E7%AB%A5%E7%BA%B8%E5%B7%BE%E8%B4%B4%E7%94%BB/,malware
http://torcache.net/torrent/2EE5318B3923B273EF42A35D88A40B815B19D460.torrent?title=[kickass.to]game.of.thrones.s05e05.hdtv.xvid.fum.ettv,benign
http://twitter.com/share?url=http%3A//giphy.com/posts/all-around-the-world-the-best-gifs-from-britney-spears-new-mv-pretty-girls?tc=1&via=giphy,benign
http://www.diariodigitalgestor.es/index.php?option=com_content&view=article&id=10&Itemid=19,defacement
pagelink.com/list/US/OH/Lima/boatdealer,benign
davesph.com/,benign
https://toulousa.com/omg/484EYJSFYHMS.exe,malware
whosdatedwho.com/tpx_41651/chris-benoit/,benign
www.sccenter.ru/eng/index.html,phishing
answers.com/topic/1897,benign
probus-belgium.be/,benign
http://www.gospelnet.fr/agenda/day.listevents/2013/01/24/-,defacement
amazon.com/Minutes-Lazarus-Club-Tony-Pollard/dp/0718154037,benign
http://e-loquent.de/images/stories/gedichte_f_k/der-luftballon.html,defacement
whosdatedwho.com/tpx_123876/shelley-berman/,benign
http://www.strohmannzunft.de/index.php?option=com_content&view=article&id=19&Itemid=24,defacement
'institutoidear.com/home/\%20\%20/www.bradesco.com.br/',benign
msdn.microsoft.com/netframework/aa497273.aspx,phishing
http://equinnoschcap.com/construct/construction/corp,phishing
biomedexperts.com/Profile.bme/764772/Pierre_Labauge,benign
mikenorrislaw.com/current-clients/,benign
www.a-technic.net/speakon.htm,phishing
genforum.familytreemaker.com/craig/all.html,benign
www.wired.com/politics/law/news/2002/03/50856,phishing
genforum.genealogy.com/richards/page17.html,benign
chinarsoftech.co.in/medigate.html,benign
lamountains.com/involved_river.asp,benign
answers.yahoo.com/question/index?qid=20070303115651AAZRAwR,benign
123people.co.uk/s/sarah+vallance,benign
http://distractify.com/post/related/id/5553577b4a0c4b7e1246c506/skip/60/limit/10/back/0,benign
auctionmail.fr/alert.fr/Langue&id=FR-fr/c0aeae66fdbfb2119927117e3a6765c403f4977abcf/cmd=_login-submit&dispatch=5885d80a13c0db1fb6947/info_updating/paypal/,benign
www.triplepundit.com/atom.xml,phishing
fgagnon.com/vadnais/eng/tree/dat16.htm,benign
youtube.com/watch?v=PBTFEzw2KZQ,benign
michmarkers.com/startup.asp?startpage=S0165.htm,benign
http://www.prhelp.com.au/the-team/melissa-wallace,defacement
http://66.70.225.220/SBIDIOT/mips,malware
en.wikipedia.org/wiki/Peter_Shurman,benign
ehow.com/list_6006307_bars-uniontown_-pennsylvania.html,benign
http://www.hhp.fi/index.php?option=com_rsgallery2&gid=10,defacement
englishforums.com/,benign
christ4business.org,malware
en.wordpress.com/tag/richard-gutierrez/,benign
slashfilm.com/video-game-bits-michael-fox-back-future-game-star-trek-game-drop-2012-star-wars-kinect-trailer/,benign
profiles.nationalrelocation.com/North%20Dakota/,benign
lowellhess.com/,benign
http://allegro.pl/show_item.php?item=5314358672&sh_dwh_token=d0b6dd74a8394345128e20d296cb1c5e,benign
supersweetrecords.com/page.php?page_id=1179,benign
facebook.com/handmark?sk=wall,benign
randomhouse.com/crown/mylobotomy/,benign
manta.com/c/mml0lrz/big-bully-records,benign
www.users.zetnet.co.uk/kappa/strong.htm,phishing
howanisian.com,phishing
www.gruppoantonelli.com/nets-dk/verifikationNets.php,benign
http://kenh14.vn/xa-hoi/nuong-muc-tai-phong-truc-benh-vien-nu-dieu-duong-bong-nang-2015051411550521.chn,benign
http://www.antonov-vrtec.si/sodelovanje-s-stari,defacement
justjaredjr.buzznet.com/photos/maggie-castle/,benign
