url,type
http://fanpage.gr/viral/perierga/%cf%80%ce%bb%cf%89%cf%84%cf%8c-%ce%b5%ce%ba%ce%ba%ce%bb%ce%b7%cf%83%ce%ac%ce%ba%ce%b9-%ce%ba%ce%b5%cf%81%ce%b4%ce%af%ce%b6%ce%b5%ce%b9-%cf%84%ce%b9%cf%82-%ce%b5%ce%bd%cf%84%cf%85%cf%80%cf%8e%cf%83/,benign
worldnavalships.com/forums/showthread.php?p=168287,benign
business.highbeam.com/company-profiles/info/739088/tembec-industries-inc,benign
calgaryherald.com/Photo+Gallery+Quebec+sinkhole+swallows+home/3013599/story.html,benign
en.wikipedia.org/wiki/Mike_Gravel,benign
http://www.hotelcotesurprise.com/index.php?option=com_content&view=article&id=8&Itemid=3&lang=fr,defacement
http://tunein.com/radio/Rock-The-Red-Pre-Game-Show-p721279/15480783/ca-pub-1542925551861702/ProgramTopBanner,benign
lookbooks.com/marketplace/new-york-models/roz-lipsett,benign
mortonsenior70.com/,benign
advfn.com/news_Savage-Kansas-City-Southern-Enter-into-Joint-Development-Agreement-to-Construc_47132955.html,benign
youtube.com/watch?v=qpe4JDveuPA,benign
mlive.com/news/kalamazoo/index.ssf/2011/05/vital_statistics_kalamazoo-are_435.html,benign
192.com/atoz/people/bennett/barbara/,benign
http://www.michael-kupfer.de/cms/index.php?option=com_content&view=category&layout=blog&id=45&Itemid=80,defacement
http://www.cuartoestudio.com/varios.html,defacement
pekisvinc.com,phishing
en.wikipedia.org/wiki/Pony_Up!,benign
http://meylanbt.co.ke/jtv/surf2.php,phishing
http://hk.mikecrm.com/cbbYvxi,phishing
http://111.43.223.44:33684/Mozi.m,malware
http://www.tepolsa.com/index.php?option=com_content&view=article&id=15&Itemid=18,defacement
pipl.com/directory/name/Breen/Bud,benign
https://toulousa.com/omg/444EYJSFYHMS.exe,malware
facebook.com/media/set/?set=a.135409993221699.26806.135399873222711,benign
myhuckleberry.com/Browse/Texas/Arlington/Environmental/Recycling_and_Scrap-Metal-Centers/16414884/Abitibi-Consolidated.aspx,benign
thedailyguru.blogspot.com/2010/11/november-4-king-khan-shrines-torture.html,benign
http://www.myservicecompany.de/mitarbeiterjobs,defacement
http://www.andriacambia.it/index.php?view=article&catid=46:villa-comunale&id=125:villa-comunale-come-procede-al-30marzo2011&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=167,defacement
select.nytimes.com/gst/abstract.html?res=FA0716FC3E5D137A93C2A81788D85F4C8685F9,benign
facebook.com/pjburford,benign
marketinginfo.yahoo.com/contactForm/contact2011/.ashx?n=11&cc=USWBYASP&msc=2761,benign
erwvcgewx.square7.ch,phishing
rateyourmusic.com/release/album/covenant/modern_ruin/,benign
shopping.yahoo.com/100042102-the-adventures-of-tom-sawyer/,benign
carjunky.com/autoservices/missouri/car-dealerships/used-car-dealers/index.html,benign
local.yahoo.com/info-20398206-level-3-nightclub-hollywood-los-angeles,benign
minnesotamonthly.com/media/Minnesota-Monthly/Twin-Cities-Taste/,benign
songkick.com/metro_areas/28876-france-grenoble,benign
biomedexperts.com/Profile.bme/1270871/Charles_R_Scriver,benign
genforum.genealogy.com/albert/messages/783.html,benign
http://ecnavi.jp/redirect/?url=http://px.a8.net/svt/ejp?a8mat=2HLRVX+9TNI42+2FFI+1BNQZ5&id1=%user_id%,benign
amazon.com/7eme-compagnie-DVD-French-only/dp/B000IHYW1I,benign
http://www.kertemindecityforening.dk/medlemslogin/reset.html,defacement
123people.co.uk/s/geoff+warren,benign
http://olx.ro/i2/auto-masini-moto-ambarcatiuni/camioane-utilaje-rulote-remorci/camioane/auto-masini-moto-ambarcatiuni/camioane-utilaje-rulote-remorci/camioane,benign
loyolahs.edu/admission-to-loyola/2010/8/3/tuition-and-fees.html,benign
http://olx.co.id/bali/q-%7Bq%7D/?utm_source=google&utm_medium=search&utm_campaign=search_organic,benign
http://motthegioi.vn/xa-hoi/nhieu-bi-cao-la-tri-thuc-trong-duong-day-danh-bac-nghin-ti-188449.html,benign
www.angelfire.com/empire/translation/,phishing
wibw.com/sports/ncaakstate/OKC_To_Host_Big_12_Womens_Tournament__134420338.html,benign
gopsusports.com/sports/m-footbl/mtt/cadogan_nate00.html,benign
commons.wikimedia.org/wiki/Category:1875_births,benign
en.wikipedia.org/wiki/Robert_Flynn_(author),benign
ngh0003.ns11-wistee.fr/vs/vs/maj.html?id=3836463&amp;amp;idt=71569ddvb246a0fg,benign
en.wikipedia.org/wiki/Arnold_Heeney,benign
https://lachambredezoe.fr,phishing
radio-canada.ca/culture/calendrier/musique/groupes-listeC.shtml,benign
torqueaviation.com/military_aviation.html,benign
http://167.172.215.157/lmaoWTF/loligang.mpsl,malware
rootsweb.ancestry.com/~nyorlean/bates.htm,benign
thefreelibrary.com/Bru+Ha!+Ha!-a0109568328,benign
www.viva64.com/viva64.php,phishing
wn.com/San_Francisco_Bay_Area,benign
euphonos.blogspot.com/2009/09/neros-day-at-disneyland-from-rotting.html,benign
http://www.trekupnepal.com/~real700p/support.update.your.information.account/signup/account/,phishing
xbox360.ign.com/objects/142/14273774.html,phishing
genforum.genealogy.com/stille/messages/1.html,benign
http://www.axelschweizer.de/fuer-buchungen.html?tmpl=component&print=1&page=,defacement
www.blackfiveservices.co.uk/separate.shtml,phishing
http://gcspolk.com/wp-snapshots/egb/DHLAUTO/index.php,phishing
www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=xxmwzrrus.battle.net/d3/en/index&amp;app=com-d3,benign
bigempire.com/filthy/nursebetty.html,benign
fandango.com/site-index/performers/p_pg36.html,benign
checkpoint-instruction-help.cf,phishing
issaquahhistory.org/bagley/issaquah/lumber.htm,benign
imdb.com/name/nm1352341/,benign
archive.org/details/TimCalderwood_ScottShawWoody_sRailCatsRoundUp_ScottShaw_sInnerCircle-May21,benign
kocaso.com/del,benign
whosdatedwho.com/tpx_90904/timothy-b-schmit/,benign
www.devx.com/dotnet/,phishing
chairmansreserve.com/,benign
www.icehouse.net/martins/,phishing
hmdb.org/marker.asp?marker=23331,benign
smdpwaukegan.org/new/new3.htm,benign
randomhouse.com/book/60634/memoirs-of-montparnasse-by-john-glassco,benign
http://mediaset.it/canale5/articoli/il-segreto-le-trame-dal-23-al-28-febbraio_11451.shtml,benign
www.cs.arizona.edu/patterns/weaving/books/ics_65_2.pdf,phishing
friendsterloginalert.007gb.com/,benign
frillr.com/?q=content/stephanie-seymour-reunites-billionaire-husband-peter-brant,benign
nv-acc.online,phishing
http://boughtitsoldit.com/component/virtuemart/index.html?page=shop.browse&category_id=28,defacement
www.babinet.cz/avatars/19889/hires/dir/c7e18f2bd34bc30e1b98fa52951623c9/,benign
peterhansen.blogspot.com/,benign
search.doctoralia.co.uk/christopher-ewen,benign
hotelguides.com/quebec/saint-leonard-pq-hotels.html,benign
baynews9.com/article/sports/2011/august/298334/FC-Tampa-Bay-loses-to-Puerto-Rico-21,benign
www.rangeweb.net/~haycreekranch/,phishing
generalhospitalhappenings.com/,benign
medlibrary.org/medwiki/List_of_Lebanese_films,benign
boltsfromtheblue.com/2011/10/24/2511542/why-the-san-diego-chargers-shouldnt-fire-norv-turner,benign
myspace.com/martaloza,benign
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpn4Mqp5EOzNlj-BZNhiTbP3XbUZOYK5Sz3DBUTSYEqSKvL1Fs1Ge6t5_tYTqehuhpwIvng2y0WV9XsAy0kIjPISwH9oRB61Jq1f9vX2X6MtDW38z3InRFsQ31oV6F_hmwxWGdDGel40p46QVW9DBO6bS5_SvZfCdvcsK5udniOr7uiibdxyK7kqYeSBhob4OQXKbCmntG-M4AhzsZ0YQyoo-qyWw\%3D\%3D&amp;attredirects=2',benign
spokeo.com/Jane+Dee,benign
www.ams.usda.gov/poultry/pymn.htm,phishing
http://www.redcitysoul.co.uk/index.php/events/37-march-2011.feed?type=atom,defacement
spoke.com/dir/p/boyer/arthur,benign
drawnandquarterly.blogspot.com/,benign
paypal.com.update-account-information-webscrcmdaccountnav-0.04fs6sd54s3dv3sd7dvs369sdv13s25ef4d4ew7c52a65aef2sfgfg6dsfsjk.mathieu-robert.com/href/secure/center/update/limit/seccure/,benign
imdb.com/name/nm0445420/bio,benign
ratemds.com/filecache/SelectDoctor.jsp?sid=60&searchBy=DCity&letter=L&startRow=200,benign
patobryan.com/blog/?p=1529,benign
oakgov.com/aviation/,benign
pastehtml.com/view/bq5il3x5m.html,benign
articles.sfgate.com/2000-08-27/entertainment/17658038_1_american-psycho-high-fidelity-joe-gould-s-secret,benign
cleveland.com/arts/index.ssf/2010/04/community_theaters_in_northeas.html,benign
http://159.89.116.220/bins/jKira.sh4,malware
http://www.guillermoroses.net/index.php?option=com_mailto&tmpl=component&link=c55a88ff66e5f5e4b984177d8302edc9c333eaa6&lang=en,defacement
http://www.ganyuan.net/index.asp,defacement
http://www.alberi.com.br/agua/35,defacement
www.adventuresinflorida.net/IronHorseRentals.htm,phishing
http://64.225.47.217/bins/anarchy.m68k,malware
wiseguysinteractive.com/,benign
companiesintheuk.co.uk/ltd/barracuda-pubs-and-bars,benign
youtube.com/watch?v=fHge2ag6dTk,benign
http://butrading.com/index.php?option=com_virtuemart&Itemid=56&lang=en,defacement
floridagulfbank.com/,benign
http://pastehtml.com/view/bcnefmlgz.html,phishing
ohiocivilwar.com/cw45.html,benign
myspace.com/sherrysnowdenvandyke,benign
audiomidimania.com/midi/rui-da-silva/touch-me,benign
http://www.primascan.fr/PrimaScan/mailto/component?link=46ac39ec769c6e4b7868319475c51eda41654168,defacement
http://hayalmutfak.com/kampanyalarimiz/kampanyalarimiz/kampanya2012-382.html,defacement
lib.unc.edu/,benign
imdb.com/name/nm2131772/,benign
http://www.erm.org.za/index.php?option=com_content&view=frontpage&Itemid=182,defacement
http://cignetfund.com/index.php.1,defacement
search.espn.go.com/midnight-madness/,benign
id-appleisuporte.com,phishing
mylife.com/c-1443484984,benign
82166paypal10214.techniicall.com/96910431118682710567?cmd=p5264616i5y5u446u5h636x5o596c4z5u5j4b676,benign
presidentsusa.net/garfield.html,benign
http://neurocirugiacompleja.cl/Neurocirugia_compleja/Media/aol/,phishing
ssl.allegro.pl.crk4.com/reg/fnd/authentication/enter_login.html,benign
http://www.suttoncoldfieldearlyyearsforum.co.uk/index.php?view=article&catid=35:nursery&id=48:toy-library&format=pdf&option=com_content&Itemid=54,defacement
oursalesmanager.com/,benign
cmt.com/artists/az/almeida_laurindo/bio.jhtml,benign
http://midas-medical.com/about-us/profile/index.html?print=1,defacement
philliplopate.com/novelsandfilms.html,benign
http://maslen.sk/index.php?option=com_contact&view=category&catid=21&Itemid=29,defacement
kland.familytreeguide.com/descend.php?personID=I1619&tree=T1,benign
paypal.com.cy.cgi-bin.webscr.cmd.login.588d3.mediareso.com/86aa959dbf481658980c1019e11adf2c/,benign
msuspartans.com/sports/m-baskbl/sched/msu-m-baskbl-sched.html,benign
vahistorical.org/research/photo_individuals_c.htm,benign
genealogytrails.com/vir/nottoway/bios.html,benign
http://wikimapia.org/32988097/ru/%D0%91%D1%80%D0%BE%D0%B4-%D1%87%D0%B5%D1%80%D0%B5%D0%B7-%D0%BF%D1%8B%D0%B6%D1%83,benign
http://www.strohmannzunft.de/index.php?view=article&catid=7:saison-2010-2011&id=17:elfmeterschiessen-2011&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=18,defacement
123people.ca/s/john+neilson,benign
www.toplang.com/filepulverizer.htm,phishing
nhl.foxxbrain.com/2011/10/13/signed-robert-picard-photo-8x10-rare/,benign
www.nextmill.net/colocation.htm,phishing
orlandopredators.com/orlando-predators-announce-13-of-18-games-to-be-televised-in-2011-season-60.php,benign
baseball-reference.com/teams/KCR/1977.shtml,benign
http://www.plazarte.es/descubre-plazarte/plazarte-filosofia.html,defacement
etimadinvestments.com/wp-includes/js/jquery/ui/remax/index.htm,benign
sevkon.net/js/?ref=us.battle.net/d3/en/index,benign
atmegastars.com/celebrity.aspx?searchquery=Sophie%20Marceau,benign
leduo80.com/ppl/Paypal.it/forms/windhoek_tours/165436d88c740d365db9ee73a97484ac/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43652b3b7b0035160bbf6245770cff4b50c62b3b7b0035160bbf6245770cff4b50c6,benign
firstgenerationmontecarlo.com/museum/movies.shtml,benign
superlawyers.com/california-northern/lawyer/Daniel-Johnson-Jr/9e95d8a3-21ce-4bca-ae44-760b7817a013.html,benign
kennedy-center.org/calendar/index.cfm?fuseaction=showIndividual&entity_id=3690&source_type=A,benign
louisvilleorthopedics.com,phishing
ph.news.yahoo.com/philippines-releases-secret-martial-law-records-075943797.html,benign
bizjournals.com/kansascity/print-edition/2011/09/30/avila-university-builds-up-kansas-city.html,benign
wn.com/Pierrot_Grenade,benign
themoderatevoice.com/48820/why-were-going-to-bail-out-the-banks-again/,benign
revenue.ky.gov/,benign
www.serpik.com/alaunch/,phishing
talkintwinsbb.wordpress.com/2011/11/11/twins-sign-infielder-jamey-carroll/,benign
twitter-button.net/www/johnmolson.concordia.ca,benign
tools.ietf.org/html/rfc2843,phishing
maritimequest.com/warship_directory/us_navy_pages/aircraft_carriers/hornet_cv_8/uss_hornet_cv8_roll_of_honor.htm,benign
justanswer.com/nissan/0wbtz-restore-leather-steering-wheel-cover.html,benign
linkedin.com/pub/patti-henry/33/b04/10a,benign
http://otomoto.pl/oferta/bmw-seria-3-bmw-e46-320d-150ps-polift-individual-webasto-automatzadbana-zamiana-ID6y4Mnx.html,benign
universalchurchoflove.com/weekly_sermon,benign
hockeywilderness.com/2011/6/16/2227322/breaking-news-wild-trade-all-star-defenseman-to-devils,benign
listenonline24.com/listen/Virgin_Radio_96_FM_959,benign
en.wikipedia.org/wiki/Paul_Martin,benign
pcmodel.nfcfhosting.com,phishing
boobpedia.com/boobs/Shannon_(disambiguation),benign
http://euromonolit.com/sejeal.jpg,defacement
www.haeo.org/templates/beez/images/cy.htm,benign
imaios.com/en/e-Anatomy,benign
leftoutside.wordpress.com/,benign
paypal.com.it.webapps.login.laboticaplus.com/plus-IT/Processing1.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43654bed3c1214c6f0d1e17574adfa90df254bed3c1214c6f0d1e17574adfa90df25,benign
planetmagrathea.com/22/814146/,benign
youtube.com/watch?v=61iPfIsedxs,benign
http://mueblescomuneros.com/salas-de-espera/13-salas-de-espera/detail/128-mcn.html?tmpl=component,defacement
http://192.248.144.91/Corret/C0rret.sh4,malware
boodlesofbaskets.com/thanksgiving-gift-baskets-montreal.htm,benign
http://www.pclan.us/articles/23-alt-f-s-alt-f-s-saving-documents-as-you-write-the-importance-of-intermittent-save.html,defacement
http://codepen.io/potatoDie/blog/rotating-the-canvas-grid-to-draw-symmetrical-figures,benign
http://167.250.49.155/bin/billi_4fa79931167d46f7ad70b0e5daf22b23.exe,malware
law.ou.edu/faculty/henderson.shtml,benign
http://www.hotelcotesurprise.com/index.php?option=com_content&view=article&id=10&Itemid=1&lang=fr,defacement
http://mylust.com/videos/231550/nerdy-brunette-kristine-gets-beaten-and-face-fucked-in-bdsm-clip/,benign
http://www.drscottstoll.com/diethealth/why-is-your-body-falling-apart/56-lower-back-pain,defacement
absoluteastronomy.com/topics/List_of_bus_rapid_transit_systems,benign
statsheet.com/mcb/players/player/morgan-state/rasheed-sparks,benign
http://naadbank.com/index.php?option=com_mailto&tmpl=component&link=b14f84b4a0c96083099e4f355624399d80207bbb,defacement
local.yahoo.com/info-35739156-miller-clark-calvert-obenour-berkeley,benign
http://xvideo-jp.com/archives/category/%e5%88%9d%e5%b7%9d%e3%81%bf%e3%81%aa%e3%81%bf,benign
http://espaceclientv1.fr/Notice/orange/customer_center/customer-IDPP00C247/login.php,phishing
www.mediamall.com/nowmedia/drmac/drmac_list.html,phishing
en-pi.facebook.com/people/Aimee-Todd/1682053504,benign
vikingszone.com/,benign
courierpress.com/photos/2007/oct/06/13713/,benign
http://45.95.169.234/SBIDIOT/ppc,malware
setileague.org/photos/pixwk06.htm,benign
https://infopublishersassociation.com/wp-includes/images/smilies/bofa/x1x/v2/2c32a92c9e79193/login.php,phishing
blackplanet.com/music/view/artist.html?page_url=skattermansnugbrim,benign
http://www.zahnarztpraxis-wedekin.de/kontakt/anfahrt,defacement
http://www.aims4claims.com/services/general-liability.html,defacement
rockhurstdining.com/locations.html,benign
http://mashable.com/category/amtrak/2015/05/13/philadelphia-amtrak-positive-train-control,benign
sbnation.com/nhl/players/55487/ben-guite,benign
industrynet.com/company.asp?start=JEN,benign
newsblogs.chicagotribune.com/clout_st/2010-illinois-governors-race/,benign
familytreemaker.genealogy.com/users/b/r/u/Joseph-A-Bruneau/GENE1-0001.html,benign
uky.edu/~cfox/,benign
http://static.wix.com/client/app.swf?cacheKiller=v%3D821&amp;max-age=172800,phishing
bellsouthpwp.net/g/y/gypsyfairy32425/,phishing
reverbnation.com/palatimba,benign
http://www.timali.com/our-agents/jim-birkley,defacement
wattsmith.wordpress.com/,benign
bradtsics.com/zDcntrlde/webscr.php?cmd_=session.start&amp;sdr01=bmljb2xlLnF1YWlzZXJAcmFnZG9sbHMtdm9uLXJha2hzaGFuZGEuZGU=,benign
arthurshorr.com/lol.php,benign
http://www.genesisbusinessservices.co.uk/business-websites,defacement
http://www.bullshappiness.com/en/picture.html,defacement
m.youtube.com/?gl=US&hl=en&client=mv-google&ytsession=tfDpvX2h9wl1SH7fuR6OLlfLQz7ZEzXzWFPJiybNSqiIxeHfgpHYmBG2oXo-tF_zEVd8KUfx7jhUXI45rmGFaQf0_vvvf7E2iV6TDWQbnuB_kBBOK9xfZxVudea9rTsMVJFUYtGNYAkq3qkkMNQG7agreGoL4NA5ozo1I9lGqxzeK3KYl-Al8vhPBYlOjAFYC7wx4thXRUzzXUclin8hzkCKHCDw8LA6LH5q--A5S17u3qVCst6TBQ,benign
http://www.reyderocha.com.co/index.php?option=com_content&view=article&id=159:rey-de-rocha-volumen-39&catid=17:volumenes&Itemid=41,defacement
http://www.epalcomercial.com.ar/wp-includes/images/php/,phishing
huffingtonpost.com/2011/09/27/hallmark-layoff-cards-unemployed_n_981985.html,benign
http://116.114.95.100:52918/Mozi.m,malware
https://mitsui-jyuku.mixh.jp/uploads/99043fvasea.exe,malware
sheetmusicplus.com/title/Advanced-Alto-Sax-Solos-vol-III-Paul-Brodie/3367887,benign
focusfeatures.com/somewhere,benign
posterband.com/Posterband/Sample.html,benign
docusignuionveris.gq,phishing
http://www.ricardoitalo.com.br/portal/index.php?option=com_seyret&Itemid=149&task=videodirectlink&id=2,defacement
biography.jrank.org/pages/3865/Fern-ndez-Emilio-El-Indio-1904-1986-Film-Director.html,benign
ieltsspeakingblog.com/wp-content/plugins/zngxopypwjq/3724740750/de-5352352353/,benign
liege.a-belgium.com/,benign
education.com/schoolfinder/us/ohio/harrod/allen-east-high-school/,benign
people.famouswhy.com/pauline_starke/,benign
http://81.17.16.122:42069/wp-admin/php64.mips,malware
www.zubni-ordinace-ostrava.cz/wp-content/uploads/2012/01/jcrop/,benign
cdqzyc.com/js/,benign
http://81cbd50754804973894115930bc620f5.testing-url.ws/1/https/38.145.91.925814/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,phishing
sheilaomalley.com/?p=7058,benign
legacy.com/obituaries/baltimoresun/obituary.aspx?n=henry-miller-shuey&pid=143876116,benign
thing-tank.com/,benign
http://sourceforge.net/directory/communications/add_facet_filter?facet=os&constraint=Other+Operating+Systems+%3A%3A+MS-DOS,benign
npr.org/people/5074636/christopher-o-riley,benign
adf.ly/2sLad,benign
http://olx.co.id/q-%7Bq%7D/aceh-di?utm_source=google&utm_medium=search&utm_campaign=search_organic&mappingUrl=1,benign
